20.46,24.021766702296855
48.21,115.07624110319975
77.64000000000001,105.21929562955036
43.38000000000001,45.2584875104329
16.85,22.08072808929435
100.19999999999999,75.14735352798355
42.84,41.03952723439539
5.918000000000001,6.494170917564217
19.42,21.859200186210256
11.23,18.194464221938627
17.25,18.600138615918482
5.944000000000001,7.385686412732628
10.77,14.27492655220561
57.900000000000006,66.31215611945873
12.040000000000003,12.368910970088972
25.149999999999995,25.784805395922188
9.606000000000002,11.180322616142208
11.730000000000004,13.48526477415654
28.93,38.21675746962646
20.120000000000005,19.341405928790877
69.55,80.72890321628935
68.55,79.15644408072816
12.16,14.68379135767357
6.253,8.371425893154688
12.82,21.360682284648203
34.25000000000001,18.672474603543666
7.714999999999999,10.214030644474718
5.956000000000001,6.342375734639736
33.949999999999996,44.71077953613532
15.79,14.899213237546196
33.22,41.90693899280492
25.269999999999996,29.46184023560028
18.9,19.308251542493707
20.059999999999995,21.52755492498911
12.379999999999999,18.273964371598524
21.05,21.516556431583236
12.969999999999999,13.406319490634512
138.5,85.74197970539414
137.1,111.92948137510642
36.809999999999995,39.557211594344146
8.03,8.501879459992466
16.569999999999997,23.578484525726793
4.814000000000001,6.303591104542457
3.9649999999999994,5.462594218743489
6.757999999999999,7.188204220449492
32.78,36.503610222835455
27.329999999999995,27.72947673526572
6.477999999999999,7.745023995389192
154.7,88.48995764408181
7.106,7.551610767825538
16.78,24.994231676811125
28.78,29.330205602719275
10.3,11.24286259470524
29.24,30.60166990879625
32.00000000000001,50.329911563995644
10.57,13.39218550905819
111.4,100.41073336337871
7.742000000000001,13.413568517782682
7.69,8.892641632983192
118.29999999999998,106.29984256869953
40.86,61.329062734349996
34.019999999999996,37.85166217918891
69.82,68.96758229733526
28.7,35.30166356727568
138.5,120.88569436014188
14.91,18.3339048637277
41.47,46.75071079068507
37.24,51.26139162906712
58.280000000000015,57.988445858389674
22.519999999999996,28.518797723816803
99.76000000000002,106.60953546105493
77.91,90.07028080591306
6.783,10.116632903404792
14.3,15.531170253686152
129.9,108.63485255750753
74.58,93.14911294928035
40.85,38.67928697990328
8.179,9.11611499398025
23.779999999999998,28.192753615444097
20.33,18.98335964545847
82.21,42.16810517804451
85.22000000000003,81.32392544089468
13.989999999999998,14.996689424783014
29.300000000000004,29.09825616388029
6.422000000000001,7.275486559634393
71.23000000000002,73.67152860131245
39.379999999999995,38.20589308238878
23.8,28.415144794075655
34.010000000000005,36.77062010091773
21.68,28.78272749772988
42.33000000000001,53.481010066257696
33.0,54.40766021925637
46.489999999999995,85.42941716113567
39.69,52.80900996296479
128.9,116.94470785234246
59.050000000000004,64.68887643491011
17.92,18.889994390169914
41.04,43.74596102331971
90.54,51.6943567174751
90.31,110.58234225746838
24.44,26.87830186985224
17.709999999999997,19.372633646624184
82.34000000000002,93.45722082020109
30.28,33.44207765141229
15.779999999999994,25.168707614655702
19.57,19.64512998846411
17.590000000000003,20.881447806506642
7.8580000000000005,8.631014376438802
24.88,15.740356612844195
45.96,52.43372700310709
12.119999999999997,13.340765860290748
7.9110000000000005,9.164132860106601
13.630000000000003,9.612351264459654
10.04,11.45428564767644
12.559999999999999,14.652257285582373
100.9,110.41090402239945
12.119999999999997,14.420658382218484
76.91,84.8390056079424
62.72,91.21178352895473
29.56,26.208372019076517
31.58,50.52328366913235
120.0,106.39791164401254
6.590000000000001,7.848671261377239
10.95,10.181840461858647
8.891000000000002,8.135479431737703
62.26,71.5947001004156
8.730000000000004,14.930007859249617
13.340000000000003,14.64995679392203
45.17999999999999,61.1943395837209
99.48000000000002,141.11427397245427
22.099999999999998,25.82842109883172
19.44,23.492620849497474
22.33,26.446086029332996
9.187,9.608635853837715
44.83,78.90978715818353
21.74,29.55933160490763
24.219999999999995,23.967147190706484
23.620000000000005,24.106051554924445
4.245,5.266320798077127
5.828000000000001,6.32390032753352
30.28,30.581280506976984
19.590000000000003,23.333615981431226
29.52,29.34443445631483
4.429000000000001,5.2471795136589945
14.41,16.754942806388932
17.799999999999997,18.197952557165088
11.600000000000001,11.882850616520134
17.999999999999996,17.724999205494054
105.49999999999997,102.77830173492704
24.67,25.18433448117491
8.743000000000002,14.647149972824138
14.480000000000004,20.196736793588446
34.279999999999994,30.58526579356584
31.65,46.74466233997175
33.650000000000006,32.280719711538815
23.889999999999997,24.614282160958506
46.38,47.26064592775994
18.600000000000005,25.457565708567092
100.30000000000001,135.7632367670609
9.980000000000002,11.706496632041066
24.019999999999996,26.41151519519364
80.07000000000001,86.57525823213001
3.7480000000000007,5.251320725443947
105.99999999999999,109.78923017290435
19.110000000000003,24.228237104098415
10.650000000000002,12.624571659805273
25.989999999999995,24.1437295206047
123.30000000000001,98.6015465337273
30.78,37.579351877531735
14.32,15.49566325798267
5.647000000000001,6.435965570607212
15.380000000000003,17.77777179252711
4.621000000000001,5.826763261066684
6.622,7.367170633716414
25.200000000000003,30.30075203547868
63.44,82.4771061379275
9.709,10.604467799855996
50.29000000000001,53.96005119926781
26.18,28.284618670063598
20.33,25.684875698129918
59.33,65.40032486505918
39.78999999999999,55.099711782533724
49.15,53.16709273329273
9.229,9.056308856031915
8.719999999999999,8.839914636369942
10.41,12.2126245994947
17.46,23.00928008432497
104.39999999999999,134.27761495216023
15.319999999999997,22.310927179103953
114.5,105.09914868448536
80.7,49.576846445227126
9.882,10.193633332269803
8.601,12.061374055772458
5.046000000000001,7.01229944462613
18.530000000000005,18.3069404816007
20.48,18.019602058383114
134.9,141.70072642491587
31.7,30.444554371196546
7.692,9.463697267247301
9.238999999999999,8.969808436710375
12.86,15.252713674452249
25.62,27.260503425037275
15.2,17.33364721012104
12.370000000000001,11.95395194606543
11.950000000000003,17.279532302641353
19.71,22.377017063835055
10.280000000000001,8.257863890042685
21.42,20.051779066554342
16.220000000000002,22.38064317114618
21.25,24.224058654359663
100.9,66.48243926293661
26.0,31.810773164076647
58.40000000000001,68.66449462973104
39.74999999999999,41.06212579359719
152.9,38.038072616903996
39.81,40.340524573961545
16.52,17.98765533648378
25.089999999999993,37.376839677017415
10.7,13.9005202668821
42.63,68.30783776535428
114.90000000000002,46.27667651409757
24.05,31.09934406594304
26.34,24.860272359459284
98.01,21.072557419478336
89.16,87.37855227315258
25.140000000000004,24.59052581953157
23.95,23.013388719949415
11.820000000000004,12.877818073316767
44.18000000000001,27.397896438502926
9.052,11.030479757440155
8.905000000000001,9.581290354051985
150.2,116.0384660140673
6.284000000000001,8.151601465824442
10.09,12.200198988792561
24.25,24.51060129503114
31.489999999999995,27.467022898713097
18.089999999999996,24.52589738584795
14.82,17.80855086574379
24.359999999999996,34.83523440364474
29.309999999999995,35.068902684557415
12.450000000000003,12.047790079073849
11.640000000000004,12.249004399324821
26.62,31.988750010532254
91.42,80.89016132821504
19.93,20.46418327476428
32.49,34.15097639865099
4.686999999999999,5.4421142048725955
36.83,40.69406693225675
5.234000000000001,6.553972228285797
16.63,19.902197954504416
17.75,23.304881744589565
25.77,26.3043184864311
108.4,61.720588492788465
13.399999999999999,13.644972823734587
